,train_time_s,model_size_kb,runtime_mem_mb,latency_ms,throughput_ips,f1_score,precision,recall,roc_auc
XGBoost,0.286,91.8,0.13,3.764,265.7,0.9464,0.9815,0.9138,0.9741
Random Forest,0.168,220.3,0.52,40.148,24.9,0.9369,0.9811,0.8966,0.9752
Ensemble,0.466,0.0,-0.02,78.736,12.7,0.9298,0.9464,0.9138,0.8852
Isolation Forest,0.281,1114.1,0.02,4.947,202.1,0.8571,0.8361,0.8793,0.8825
PCA Reconstruction,0.028,1.3,0.0,0.184,5430.7,0.855,0.7671,0.9655,0.7543
One-Class SVM,0.006,6.4,0.02,0.734,1363.1,0.8413,0.7794,0.9138,0.9305
Local Outlier Factor,0.052,357.2,0.26,33.684,29.7,0.7328,0.6575,0.8276,0.5005
RL Agent (Quantized),0.04,0.0,0.07,0.016,63202.2,0.1263,0.1622,0.1034,0.0571
RL Agent,2.586,129.0,12.48,62.026,16.1,0.0,0.0,0.0,0.5
